ad_id,event_id,ad_category,clicked
1232,9887,Travel,True
1233,9890,Education,False
1234,9896,Finance,False
1235,9898,Entertainment,True
1236,9909,Entertainment,False
1237,9915,Fashion,False
1238,9943,Entertainment,True
1239,9958,Fashion,False
1240,9960,Technology,False
1241,9966,Entertainment,True
1242,9972,Education,True
1243,9979,Food,False
1244,9983,Education,False
1245,9984,Fashion,False
1246,9987,Technology,False
1247,9990,Travel,False
1248,9997,Finance,False
1249,10005,Gaming,False
1250,10020,Education,False
1251,10026,Finance,True
1252,10029,Food,False
1253,10032,Travel,False
1254,10049,Food,False
1255,10056,Entertainment,False
1256,10062,Education,False
1257,10063,Education,False
1258,10087,Travel,True
1259,10095,Food,False
1260,10115,Food,False
1261,10116,Gaming,False
1262,10120,Fashion,False
1263,10124,Entertainment,False
1264,10149,Entertainment,True
1265,10155,Fashion,False
1266,10168,Gaming,False
1267,10176,Travel,False
1268,10188,Gaming,False
1269,10201,Entertainment,False
1270,10207,Entertainment,False
1271,10218,Fashion,False
1272,10227,Technology,False
1273,10230,Travel,False
1274,10235,Education,False
1275,10239,Finance,False
1276,10240,Gaming,True
1277,10241,Finance,False
1278,10250,Technology,True
1279,10253,Finance,False
1280,10255,Travel,True
1281,10264,Finance,False
1282,10287,Fashion,False
1283,10293,Travel,True
1284,10339,Food,False
1285,10342,Education,False
1286,10348,Entertainment,False
1287,10360,Education,False
1288,10364,Education,False
1289,10369,Gaming,False
1290,10375,Food,False
1291,10384,Education,False
1292,10388,Entertainment,False
1293,10397,Entertainment,False
1294,10400,Technology,False
1295,10417,Technology,False
1296,10420,Food,True
1297,10440,Technology,False
1298,10441,Finance,True
1299,10447,Food,False
1300,10448,Travel,False
1301,10450,Food,False
1302,10475,Entertainment,False
1303,10485,Food,False
1304,10491,Entertainment,False
1305,10492,Fashion,False
1306,10494,Gaming,False
1307,10502,Entertainment,False
1308,10512,Entertainment,False
1309,10531,Entertainment,False
1310,10536,Travel,False
1311,10539,Fashion,False
1312,10540,Entertainment,False
1313,10545,Food,False
1314,10549,Education,True
1315,10554,Gaming,False
1316,10561,Fashion,False
1317,10563,Entertainment,False
1318,10574,Gaming,False
1319,10576,Entertainment,False
1320,10579,Travel,False
1321,10608,Entertainment,True
1322,10616,Travel,False
1323,10662,Technology,True
1324,10663,Entertainment,False
1325,10666,Finance,False
1326,10678,Food,False
1327,10680,Fashion,True
1328,10683,Finance,False
1329,10692,Technology,False
1330,10694,Technology,False
1331,10730,Fashion,True
1332,10737,Gaming,True
1333,10753,Food,True
1334,10754,Food,False
1335,10755,Entertainment,False
1336,10768,Technology,False
1337,10774,Food,False
1338,10796,Education,False
1339,10801,Technology,False
1340,10813,Technology,False
1341,10823,Technology,False
1342,10835,Gaming,False
1343,10836,Education,False
1344,10854,Food,False
1345,10861,Entertainment,False
1346,10864,Finance,False
1347,10876,Fashion,False
1348,10884,Finance,False
1349,10885,Entertainment,False
1350,10905,Finance,False
1351,10909,Travel,False
1352,10911,Entertainment,False
1353,10914,Gaming,False
1354,10918,Finance,False
1355,10920,Education,False
1356,10921,Technology,False
1357,10936,Food,False
1358,10969,Travel,False
1359,10979,Gaming,False
1360,10980,Finance,False
1361,10983,Finance,False
1362,10987,Food,False
1363,10991,Finance,False
1364,10993,Gaming,False
1365,10995,Finance,False
1366,11004,Technology,False
1367,11019,Fashion,False
1368,11021,Entertainment,False
1369,11022,Gaming,True
1370,11025,Finance,False
1371,11041,Gaming,False
1372,11047,Fashion,False
1373,11053,Fashion,False
1374,11071,Food,False
1375,11084,Finance,False
1376,11098,Gaming,True
1377,11103,Finance,False
1378,11110,Education,False
1379,11115,Education,True
1380,11116,Fashion,False
1381,11119,Education,False
1382,11128,Technology,False
1383,11134,Fashion,True
1384,11162,Gaming,False
1385,11172,Finance,False
1386,11180,Food,False
1387,11183,Technology,False
1388,11197,Finance,False
1389,11200,Finance,False
1390,11219,Travel,True
1391,11224,Education,False
1392,11229,Food,False
1393,11232,Fashion,False
1394,11245,Technology,False
1395,11249,Food,False
1396,11250,Finance,False
1397,11252,Technology,False
1398,11259,Food,False
1399,11269,Fashion,True
1400,11305,Education,False
1401,11308,Technology,False
1402,11312,Travel,False
1403,11313,Fashion,False
1404,11321,Education,False
1405,11331,Fashion,False
1406,11338,Fashion,False
1407,11345,Technology,False
1408,11358,Food,False
1409,11387,Food,True
1410,11392,Food,False
1411,11396,Fashion,False
1412,11397,Food,False
1413,11404,Entertainment,True
1414,11408,Technology,False
1415,11409,Food,False
1416,11413,Entertainment,False
1417,11415,Finance,False
1418,11417,Travel,False
1419,11424,Travel,False
1420,11425,Travel,True
1421,11443,Fashion,True
1422,11446,Fashion,False
1423,11451,Food,False
1424,11471,Finance,False
1425,11473,Finance,False
1426,11479,Travel,False
1427,11484,Technology,False
1428,11485,Fashion,False
1429,11486,Fashion,True
1430,11489,Education,False
1431,11493,Technology,False
1432,11497,Food,False
1433,11517,Technology,False
1434,11520,Gaming,False
1435,11526,Food,False
1436,11528,Entertainment,False
1437,11536,Fashion,False
1438,11544,Travel,False
1439,11548,Entertainment,True
1440,11549,Finance,False
1441,11553,Fashion,False
1442,11557,Finance,False
1443,11563,Technology,True
1444,11564,Food,False
1445,11565,Travel,False
1446,11583,Finance,False
1447,11594,Education,False
1448,11596,Gaming,True
1449,11599,Finance,False
1450,11602,Gaming,False
1451,11611,Gaming,False
1452,11617,Fashion,False
1453,11619,Education,False
1454,11621,Education,False
1455,11639,Entertainment,False
1456,11640,Gaming,False
1457,11658,Travel,False
1458,11660,Food,False
1459,11669,Entertainment,False
1460,11674,Fashion,False
1461,11693,Education,False
1462,11706,Gaming,False
1463,11707,Entertainment,False
1464,11712,Gaming,False
1465,11714,Education,False
1466,11716,Entertainment,False
1467,11718,Finance,False
1468,11726,Education,False
1469,11747,Finance,False
1470,11751,Education,False
1471,11838,Education,False
1472,11839,Gaming,False
1473,11841,Entertainment,False
1474,11845,Fashion,False
1475,11850,Education,False
1476,11851,Travel,False
1477,11857,Food,True
1478,11859,Education,False
1479,11864,Finance,False
1480,11874,Food,True
1481,11876,Food,False
1482,11891,Gaming,False
1483,11893,Education,False
1484,11895,Technology,False
1485,11897,Fashion,False
1486,11902,Technology,False
1487,11904,Food,False
1488,11909,Food,False
1489,11913,Fashion,False
1490,11930,Gaming,False
1491,11946,Entertainment,False
1492,11950,Gaming,False
1493,11968,Finance,True
1494,11969,Entertainment,True
1495,11996,Food,False
1496,12024,Technology,False
1497,12026,Education,False
1498,12031,Fashion,False
1499,12035,Fashion,False
1500,12036,Entertainment,False
1501,12039,Entertainment,False
1502,12041,Education,False
1503,12043,Entertainment,False
1504,12047,Finance,False
1505,12051,Entertainment,False
1506,12058,Entertainment,False
1507,12061,Finance,True
1508,12065,Travel,False
1509,12088,Gaming,False
1510,12099,Technology,False
1511,12102,Food,False
1512,12118,Food,False
1513,12129,Technology,False
1514,12131,Food,False
1515,12137,Finance,False
1516,12142,Technology,False
1517,12155,Gaming,False
1518,12158,Education,True
1519,12168,Finance,True
1520,12176,Finance,False
1521,12183,Travel,False
1522,12190,Food,False
1523,12191,Fashion,False
1524,12194,Education,False
1525,12196,Food,False
1526,12205,Gaming,False
1527,12210,Travel,True
1528,12222,Education,False
1529,12223,Travel,False
1530,12230,Gaming,False
1531,12243,Food,False
1532,12254,Finance,False
1533,12259,Finance,False
1534,12270,Food,False
1535,12288,Finance,False
1536,12293,Entertainment,False
1537,12294,Food,False
1538,12301,Education,False
1539,12303,Travel,False
1540,12304,Education,False
1541,12308,Travel,False
1542,12309,Food,False
1543,12318,Technology,False
1544,12334,Food,False
1545,12335,Entertainment,False
1546,12337,Education,False
1547,12344,Food,False
1548,12369,Education,False
1549,12371,Finance,False
1550,12376,Technology,False
1551,12383,Finance,False
1552,12393,Gaming,False
1553,12395,Technology,False
1554,12399,Gaming,False
1555,12437,Technology,True
1556,12440,Travel,False
1557,12442,Fashion,False
1558,12449,Travel,False
1559,12450,Technology,False
1560,12464,Travel,False
1561,12467,Technology,False
1562,12476,Fashion,False
1563,12481,Fashion,False
1564,12487,Entertainment,False
1565,12491,Finance,False
1566,12496,Gaming,False
1567,12501,Gaming,False
1568,12506,Food,False
1569,12521,Finance,False
1570,12523,Gaming,True
1571,12525,Travel,False
1572,12531,Fashion,False
1573,12534,Food,False
1574,12538,Technology,False
1575,12542,Food,False
1576,12545,Education,False
1577,12548,Gaming,False
1578,12559,Education,False
1579,12564,Technology,False
1580,12579,Technology,False
1581,12580,Travel,True
1582,12581,Finance,False
1583,12588,Fashion,False
1584,12590,Entertainment,False
1585,12592,Food,False
1586,12617,Technology,False
1587,12629,Food,False
1588,12639,Travel,False
1589,12644,Education,False
1590,12645,Education,True
1591,12657,Education,False
1592,12678,Education,False
1593,12680,Technology,False
1594,12685,Travel,False
1595,12692,Entertainment,False
1596,12693,Food,False
1597,12701,Gaming,False
1598,12705,Fashion,False
1599,12708,Finance,False
1600,12709,Education,False
1601,12726,Technology,False
1602,12727,Fashion,False
1603,12746,Finance,False
1604,12750,Finance,True
1605,12751,Fashion,False
1606,12772,Travel,False
1607,12774,Fashion,False
1608,12776,Fashion,False
1609,12777,Food,False
1610,12779,Education,False
1611,12806,Entertainment,False
1612,12812,Finance,False
1613,12832,Technology,False
1614,12841,Food,False
1615,12852,Food,False
1616,12856,Entertainment,False
1617,12871,Education,False
1618,12880,Food,False
1619,12885,Finance,True
1620,12889,Technology,True
1621,12909,Travel,False
1622,12916,Food,False
1623,12917,Fashion,False
1624,12922,Entertainment,False
1625,12931,Food,False
1626,12932,Education,False
1627,12940,Travel,False
1628,12941,Gaming,True
1629,12945,Education,False
1630,12957,Technology,False
1631,12961,Food,False
1632,12965,Finance,True
1633,12983,Food,False
1634,12984,Entertainment,False
1635,12989,Travel,False
1636,12999,Entertainment,False
1637,13003,Education,False
1638,13010,Fashion,False
1639,13021,Education,False
1640,13041,Entertainment,True
1641,13048,Gaming,False
1642,13060,Travel,True
1643,13063,Finance,False
1644,13065,Finance,False
1645,13067,Finance,False
1646,13084,Travel,False
1647,13099,Travel,False
1648,13102,Gaming,False
1649,13120,Education,False
1650,13124,Entertainment,True
1651,13130,Food,False
1652,13136,Education,False
1653,13140,Travel,False
1654,13147,Entertainment,False
1655,13156,Finance,False
1656,13187,Food,False
1657,13189,Technology,False
1658,13205,Technology,False
1659,13207,Education,False
1660,13219,Food,True
1661,13262,Entertainment,True
1662,13274,Gaming,False
1663,13305,Finance,False
1664,13308,Finance,False
1665,13310,Finance,False
1666,13313,Finance,True
1667,13324,Education,True
1668,13342,Fashion,False
1669,13350,Travel,False
1670,13351,Gaming,False
1671,13352,Education,False
1672,13355,Fashion,False
1673,13357,Finance,True
1674,13361,Travel,False
1675,13368,Technology,False
1676,13372,Fashion,False
1677,13376,Education,False
1678,13389,Entertainment,False
1679,13393,Education,False
1680,13395,Travel,False
1681,13400,Food,False
1682,13408,Education,True
1683,13416,Education,False
1684,13455,Gaming,False
1685,13460,Food,False
1686,13461,Gaming,False
1687,13464,Food,False
1688,13467,Finance,False
1689,13472,Travel,False
1690,13473,Entertainment,False
1691,13486,Food,False
1692,13487,Fashion,False
1693,13496,Finance,False
1694,13506,Food,False
1695,13520,Gaming,False
1696,13521,Technology,False
1697,13543,Gaming,False
1698,13549,Gaming,False
1699,13569,Fashion,False
1700,13573,Entertainment,True
1701,13581,Food,False
1702,13593,Technology,False
1703,13600,Education,False
1704,13604,Gaming,False
1705,13610,Food,False
1706,13615,Technology,True
1707,13619,Fashion,True
1708,13623,Entertainment,False
1709,13624,Entertainment,False
1710,13632,Food,False
1711,13634,Entertainment,False
1712,13645,Food,False
1713,13646,Technology,False
1714,13660,Gaming,False
1715,13671,Fashion,False
1716,13676,Education,False
1717,13690,Finance,False
1718,13698,Food,False
1719,13706,Education,False
1720,13711,Technology,True
1721,13715,Technology,False
1722,13730,Fashion,False
1723,13733,Finance,False
1724,13746,Education,True
1725,13752,Education,False
1726,13755,Gaming,False
1727,13756,Entertainment,True
1728,13761,Food,True
1729,13780,Food,False
1730,13796,Travel,False
1731,13815,Technology,False
1732,13821,Travel,False
1733,13835,Finance,False
1734,13850,Fashion,False
1735,13861,Food,False
1736,13862,Technology,False
1737,13876,Food,False
1738,13889,Finance,True
1739,13892,Travel,False
1740,13896,Education,False
1741,13909,Gaming,False
1742,13911,Gaming,False
1743,13918,Fashion,False
1744,13944,Food,False
1745,13949,Entertainment,False
1746,13955,Entertainment,False
1747,13962,Technology,False
1748,13964,Fashion,True
1749,13965,Finance,False
1750,13967,Education,True
1751,13976,Travel,False
1752,14002,Finance,False
1753,14014,Food,False
1754,14025,Gaming,False
1755,14027,Gaming,False
1756,14032,Education,False
1757,14038,Gaming,False
1758,14043,Entertainment,False
1759,14045,Fashion,False
1760,14049,Travel,False
1761,14050,Education,False
1762,14059,Travel,False
1763,14065,Gaming,False
1764,14088,Technology,False
1765,14090,Education,True
1766,14096,Entertainment,False
1767,14108,Travel,False
1768,14114,Gaming,False
1769,14119,Gaming,False
1770,14127,Food,False
1771,14142,Education,False
1772,14151,Fashion,False
1773,14156,Entertainment,False
1774,14197,Food,False
1775,14198,Fashion,True
1776,14204,Food,False
1777,14208,Fashion,False
1778,14232,Finance,False
1779,14237,Technology,False
1780,14249,Food,False
